Index,ts,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
2597,1526758390,51715,22,2.999708,0,0,0,0,0,3,180,0,0,1
2598,1526758384.789198,34687,22,5.143943,589,1801,0,0,0,13,1273,16,2641,1
2599,1526758391,39140,22,0,0,0,0,0,0,1,60,0,0,1
2600,1526758390.591336,43004,22,2.997722,0,0,0,0,0,3,180,0,0,1
2601,1526758391.589049,41854,22,0,0,0,0,0,0,1,60,0,0,1
2602,1526758391.592456,59562,22,2.996806,0,0,0,0,0,3,180,0,0,1
2603,1526758392.589455,43750,22,0,0,0,0,0,0,1,60,0,0,1
2604,1526758392.594063,37747,22,2.994917,0,0,0,0,0,3,180,0,0,1
2605,1526758393.589234,38185,22,0,0,0,0,0,0,1,60,0,0,1
2606,1526758394,34741,22,2.993841,0,0,0,0,0,3,180,0,0,1
2607,1526758393.908986,40113,59353,0,0,0,0,0,0,1,60,0,0,1
2608,1526758394.589124,40813,22,0,0,0,0,0,0,1,60,0,0,1
2609,1526758394.596502,52954,22,2.992578,0,0,0,0,0,3,180,0,0,1
2610,1526758389.580976,34693,22,5.452758,589,1801,0,0,0,15,1377,15,2589,1
2611,1526758395.589301,58105,22,0,0,0,0,0,0,1,60,0,0,1
2612,1526758395.597735,40347,22,0.292208,0,0,0,0,0,1,60,1,40,0
2613,1526758396.599085,51715,22,0,0,0,0,0,0,1,60,0,0,1
2614,1526758396.599674,58484,22,2.999592,0,0,0,0,0,3,180,0,0,1
2615,1526758397.599268,43004,22,0,0,0,0,0,0,1,60,0,0,1
2616,1526758397.601213,34987,22,2.998017,0,0,0,0,0,3,180,0,0,1
2617,1526758397.912651,40127,59353,2.996326,0,0,0,0,0,3,180,0,0,1
2618,1526758398.599108,59562,22,0,0,0,0,0,0,1,60,0,0,1
2619,1526758398.602598,35682,22,0.361357,0,0,0,0,0,1,60,1,40,0
2620,1526758400,37747,22,0,0,0,0,0,0,1,60,0,0,1
2621,1526758399.603877,49028,22,2.99516,0,0,0,0,0,3,180,0,0,1
2622,1526758394.709454,34700,22,5.301399,589,1801,0,0,0,13,1273,16,2653,1
2623,1526758400.599449,34741,22,0,0,0,0,0,0,1,60,0,0,1
2624,1526758400.605487,39992,22,2.993527,0,0,0,0,0,3,180,0,0,1
2625,1526758401.599031,52954,22,0,0,0,0,0,0,1,60,0,0,1
2626,1526758401.606347,42848,22,2.992656,0,0,0,0,0,3,180,0,0,1
2627,1526758346.901406,3,0,0,0,0,0,0,0,1,56,0,0,0
2628,1526758402.607608,33496,22,2.991429,0,0,0,0,0,3,180,0,0,1
2629,1526758403.609125,58484,22,0,0,0,0,0,0,1,60,0,0,1
2630,1526758403.609455,49277,22,2.999676,0,0,0,0,0,3,180,0,0,1
2631,1526758404.609108,34987,22,0,0,0,0,0,0,1,60,0,0,1
2632,1526758404.611228,41915,22,2.998106,0,0,0,0,0,3,180,0,0,1
2633,1526758400,34707,22,5.106897,589,1801,0,0,0,15,1377,15,2589,1
2634,1526758404.918996,40127,59353,0,0,0,0,0,0,1,60,0,0,1
2635,1526758406,39614,22,2.997896,0,0,0,0,0,3,180,0,0,1
2636,1526758406.609293,49028,22,0,0,0,0,0,0,1,60,0,0,1
2637,1526758407,56227,22,2.99513,0,0,0,0,0,3,180,0,0,1
2638,1526758407.609156,39992,22,0,0,0,0,0,0,1,60,0,0,1
2639,1526758407.615228,56091,22,2.993799,0,0,0,0,0,3,180,0,0,1
2640,1526758408.609418,42848,22,0,0,0,0,0,0,1,60,0,0,1
2641,1526758408.615368,45801,22,0,0,0,0,0,0,1,60,0,0,1
2642,1526758408.923593,40141,59353,2.995458,0,0,0,0,0,3,180,0,0,1
2643,1526758404.581157,34712,22,4.734279,589,1801,0,0,0,15,1377,15,2589,1
2644,1526758409.609216,33496,22,0,0,0,0,0,0,1,60,0,0,1
2645,1526758409.617734,45423,22,2.991329,0,0,0,0,0,3,180,0,0,1
2646,1526758411,49277,22,0,0,0,0,0,0,1,60,0,0,1
2647,1526758410.619517,53950,22,2.999637,0,0,0,0,0,3,180,0,0,1
2648,1526758411.619146,41915,22,0,0,0,0,0,0,1,60,0,0,1
2649,1526758411.621185,54484,22,2.997935,0,0,0,0,0,3,180,0,0,1
2650,1526758412.619131,39614,22,0,0,0,0,0,0,1,60,0,0,1
2651,1526758412.622563,54979,22,2.996564,0,0,0,0,0,3,180,0,0,1
2652,1526758409.108599,34719,22,4.499678,589,1801,0,0,0,13,1273,15,2589,1
2653,1526758413.619499,56227,22,0,0,0,0,0,0,1,60,0,0,1
2654,1526758414,43736,22,2.995027,0,0,0,0,0,3,180,0,0,1
2655,1526758414.619295,56091,22,0,0,0,0,0,0,1,60,0,0,1
2656,1526758414.625322,59054,22,2.993733,0,0,0,0,0,3,180,0,0,1
2657,1526758415.626527,57057,22,2.992552,0,0,0,0,0,3,180,0,0,1
2658,1526758415.929033,40141,59353,0,0,0,0,0,0,1,60,0,0,1
2659,1526758416.619184,45423,22,0,0,0,0,0,0,1,60,0,0,1
2660,1526758416.627605,45949,22,2.991484,0,0,0,0,0,3,180,0,0,1
2661,1526758417.629122,53950,22,0,0,0,0,0,0,1,60,0,0,1
2662,1526758417.629549,53882,22,2.999668,0,0,0,0,0,3,180,0,0,1
2663,1526758413.402679,34724,22,4.882688,589,1801,0,0,0,13,1273,15,2589,1
2664,1526758418.629361,54484,22,0,0,0,0,0,0,1,60,0,0,1
2665,1526758418.630118,46840,22,2.99904,0,0,0,0,0,3,180,0,0,1
2666,1526758419.629154,54979,22,0,0,0,0,0,0,1,60,0,0,1
2667,1526758419.632461,40474,22,2.9969,0,0,0,0,0,3,180,0,0,1
2668,1526758419.934526,40156,59353,2.994654,0,0,0,0,0,3,180,0,0,1
2669,1526758420.629552,43736,22,0,0,0,0,0,0,1,60,0,0,1
2670,1526758420.634454,39680,22,2.994672,0,0,0,0,0,3,180,0,0,1
2671,1526758421.629355,59054,22,0,0,0,0,0,0,1,60,0,0,1
2672,1526758421.635384,57606,22,2.993698,0,0,0,0,0,3,180,0,0,1
2673,1526758417.950112,34730,22,4.407696,589,1801,0,0,0,15,1377,15,2589,1
2674,1526758422.629158,57057,22,0,0,0,0,0,0,1,60,0,0,1
2675,1526758422.636491,47087,22,2.992571,0,0,0,0,0,3,180,0,0,1
2676,1526758423.629405,45949,22,0,0,0,0,0,0,1,60,0,0,1
2677,1526758423.637793,39391,22,2.991366,0,0,0,0,0,3,180,0,0,1
2678,1526758424.639189,53882,22,0,0,0,0,0,0,1,60,0,0,1
2679,1526758424.639666,51982,22,2.999592,0,0,0,0,0,3,180,0,0,1
2680,1526758425.639155,46840,22,0,0,0,0,0,0,1,60,0,0,1
2681,1526758425.641253,60570,22,2.997933,0,0,0,0,0,3,180,0,0,1
2682,1526758426.639409,40474,22,0,0,0,0,0,0,1,60,0,0,1
2683,1526758426.939073,40156,59353,0,0,0,0,0,0,1,60,0,0,1
2684,1526758426.642722,42555,22,0.369889,0,0,0,0,0,1,60,1,40,0
2685,1526758427.639423,39680,22,0,0,0,0,0,0,1,60,0,0,1
2686,1526758427.644088,38078,22,0,0,0,0,0,0,1,60,0,0,1
2687,1526758422,34736,22,5.689657,589,1801,0,0,0,13,1273,15,2589,1
2688,1526758428.639375,57606,22,0,0,0,0,0,0,1,60,0,0,1
2689,1526758429,59265,22,2.99375,0,0,0,0,0,3,180,0,0,1
2690,1526758373.925493,3,1,7e-06,180,0,0,0,0,3,264,0,0,0
2691,1526758429.639178,47087,22,0,0,0,0,0,0,1,60,0,0,1
2692,1526758429.646494,42856,22,0.387448,0,0,0,0,0,1,60,1,40,0
2693,1526758430.639208,39391,22,0,0,0,0,0,0,1,60,0,0,1
2694,1526758431,40170,59353,2.993652,0,0,0,0,0,3,180,0,0,1
2695,1526758430.647777,49774,22,0.302156,0,0,0,0,0,1,60,1,40,0
2696,1526758431.649183,51982,22,0,0,0,0,0,0,1,60,0,0,1
2697,1526758376.954984,3,1,0.001303,180,0,0,0,0,3,264,0,0,0
2698,1526758431.649561,60807,22,0.341466,0,0,0,0,0,1,60,1,40,0
2699,1526758432.649235,60570,22,0,0,0,0,0,0,1,60,0,0,1
2700,1526758432.651014,33958,22,0,0,0,0,0,0,1,60,0,0,1
2701,1526758427.432302,34742,22,5.345075,589,1801,0,0,0,15,1377,15,2589,1
2702,1526758433.651921,39653,22,2.997276,0,0,0,0,0,3,180,0,0,1
2703,1526758434.653616,49653,22,2.995549,0,0,0,0,0,3,180,0,0,1
2704,1526758379.933346,3,1,0,0,0,0,0,0,1,88,0,0,0
2705,1526758435.649245,59265,22,0,0,0,0,0,0,1,60,0,0,1
2706,1526758435.655109,36614,22,2.994051,0,0,0,0,0,3,180,0,0,1
2707,1526758436.655232,38336,22,2.993918,0,0,0,0,0,3,180,0,0,1
2708,1526758432.509734,34749,22,4.494658,589,1801,0,0,0,15,1377,15,2589,1
2709,1526758438,55283,22,2.992637,0,0,0,0,0,3,180,0,0,1
2710,1526758437.949085,40170,59353,0,0,0,0,0,0,1,60,0,0,1
2711,1526758439,46766,22,2.990271,0,0,0,0,0,3,180,0,0,1
2712,1526758439.659451,40763,22,2.999789,0,0,0,0,0,3,180,0,0,1
2713,1526758441,39653,22,0,0,0,0,0,0,1,60,0,0,1
2714,1526758440.661337,39184,22,2.997895,0,0,0,0,0,3,180,0,0,1
2715,1526758436.730939,34755,22,4.479747,605,1801,0,0,0,15,1393,15,2589,1
2716,1526758441.659425,49653,22,0,0,0,0,0,0,1,60,0,0,1
2717,1526758441.662647,47928,22,2.996568,0,0,0,0,0,3,180,0,0,1
2718,1526758441.953265,40185,59353,2.995898,0,0,0,0,0,3,180,0,0,1
2719,1526758442.659427,36614,22,0,0,0,0,0,0,1,60,0,0,1
2720,1526758442.664696,35329,22,2.994618,0,0,0,0,0,3,180,0,0,1
2721,1526758443.659554,38336,22,0,0,0,0,0,0,1,60,0,0,1
2722,1526758444,38451,22,2.992479,0,0,0,0,0,3,180,0,0,1
2723,1526758444.659356,55283,22,0,0,0,0,0,0,1,60,0,0,1
2724,1526758444.668205,43080,22,0,0,0,0,0,0,1,60,0,0,1
2725,1526758445.659165,46766,22,0,0,0,0,0,0,1,60,0,0,1
2726,1526758445.669574,38046,22,2.999879,0,0,0,0,0,3,180,0,0,1
2727,1526758440.955174,34760,22,5.384378,589,1801,0,0,0,13,1273,16,2653,1
2728,1526758446.669431,40763,22,0,0,0,0,0,0,1,60,0,0,1
2729,1526758446.671572,59641,22,2.997725,0,0,0,0,0,3,180,0,0,1
2730,1526758447.669208,39184,22,0,0,0,0,0,0,1,60,0,0,1
2731,1526758448,49956,22,2.996439,0,0,0,0,0,3,180,0,0,1
2732,1526758448.669367,47928,22,0,0,0,0,0,0,1,60,0,0,1
2733,1526758448.674417,58271,22,2.994848,0,0,0,0,0,3,180,0,0,1
2734,1526758448.959178,40185,59353,0,0,0,0,0,0,1,60,0,0,1
2735,1526758449.669646,35329,22,0,0,0,0,0,0,1,60,0,0,1
2736,1526758449.675663,45859,22,2.993514,0,0,0,0,0,3,180,0,0,1
2737,1526758450.669403,38451,22,0,0,0,0,0,0,1,60,0,0,1
2738,1526758450.676905,41571,22,2.992299,0,0,0,0,0,3,180,0,0,1
2739,1526758451.678316,56261,22,2.990872,0,0,0,0,0,3,180,0,0,1
2740,1526758446.077859,34767,22,5.98943,589,1801,0,0,0,15,1377,15,2589,1
2741,1526758452.679276,38046,22,0,0,0,0,0,0,1,60,0,0,1
2742,1526758452.680111,37530,22,2.999245,0,0,0,0,0,3,180,0,0,1
2743,1526758452.964158,40199,59353,2.995056,0,0,0,0,0,3,180,0,0,1
2744,1526758453.679301,59641,22,0,0,0,0,0,0,1,60,0,0,1
2745,1526758453.681686,48781,22,2.997607,0,0,0,0,0,3,180,0,0,1
2746,1526758454.679425,49956,22,0,0,0,0,0,0,1,60,0,0,1
2747,1526758454.681903,60877,22,2.997348,0,0,0,0,0,3,180,0,0,1
2748,1526758455.679474,58271,22,0,0,0,0,0,0,1,60,0,0,1
2749,1526758456,58216,22,2.99477,0,0,0,0,0,3,180,0,0,1
2750,1526758451.749131,34774,22,4.9138,589,1801,0,0,0,15,1377,15,2589,1
2751,1526758456.679623,45859,22,0,0,0,0,0,0,1,60,0,0,1
2752,1526758456.685837,57642,22,2.993372,0,0,0,0,0,3,180,0,0,1
2753,1526758457.679394,41571,22,0,0,0,0,0,0,1,60,0,0,1
2754,1526758457.686938,38329,22,2.992298,0,0,0,0,0,3,180,0,0,1
2755,1526758458.679179,56261,22,0,0,0,0,0,0,1,60,0,0,1
2756,1526758458.688184,51600,22,2.991038,0,0,0,0,0,3,180,0,0,1
2757,1526758459.689345,37530,22,0,0,0,0,0,0,1,60,0,0,1
2758,1526758459.690187,54083,22,2.999164,0,0,0,0,0,3,180,0,0,1
2759,1526758460,40199,59353,0,0,0,0,0,0,1,60,0,0,1
2760,1526758460.689261,48781,22,0,0,0,0,0,0,1,60,0,0,1
2761,1526758460.691699,45536,22,2.997782,0,0,0,0,0,3,180,0,0,1
2762,1526758456.380024,34780,22,4.992212,589,1801,0,0,0,15,1377,15,2589,1
2763,1526758461.689476,60877,22,0,0,0,0,0,0,1,60,0,0,1
2764,1526758461.692988,59536,22,0,0,0,0,0,0,1,60,0,0,1
2765,1526758462.689534,58216,22,0,0,0,0,0,0,1,60,0,0,1
2766,1526758462.694465,45658,22,2.994756,0,0,0,0,0,3,180,0,0,1
2767,1526758463.689286,57642,22,0,0,0,0,0,0,1,60,0,0,1
2768,1526758463.695919,55690,22,2.993341,0,0,0,0,0,3,180,0,0,1
2769,1526758408.803785,11,0,0,0,0,0,0,0,1,56,0,0,0
2770,1526758463.975178,40213,59353,2.994052,0,0,0,0,0,3,180,0,0,1
2771,1526758465,38329,22,0,0,0,0,0,0,1,60,0,0,1
2772,1526758464.696937,33518,22,0,0,0,0,0,0,1,60,0,0,1
2773,1526758465.689363,51600,22,0,0,0,0,0,0,1,60,0,0,1
2774,1526758465.699424,48503,22,2.999962,0,0,0,0,0,3,180,0,0,1
2775,1526758461.109463,34786,22,4.888357,589,1801,0,0,0,13,1273,15,2589,1
2776,1526758467,54083,22,0,0,0,0,0,0,1,60,0,0,1
2777,1526758466.701346,33652,22,2.998251,0,0,0,0,0,3,180,0,0,1
2778,1526758467.699404,45536,22,0,0,0,0,0,0,1,60,0,0,1
2779,1526758467.702631,56358,22,2.996672,0,0,0,0,0,3,180,0,0,1
2780,1526758468.704068,55636,22,2.995129,0,0,0,0,0,3,180,0,0,1
2781,1526758469.699641,45658,22,0,0,0,0,0,0,1,60,0,0,1
2782,1526758469.705459,39784,22,2.99381,0,0,0,0,0,3,180,0,0,1
2783,1526758465.730893,34793,22,4.90836,589,1801,0,0,0,13,1273,15,2589,1
2784,1526758470.699479,55690,22,0,0,0,0,0,0,1,60,0,0,1
2785,1526758470.706598,58526,22,2.992618,0,0,0,0,0,3,180,0,0,1
2786,1526758470.979252,40213,59353,0,0,0,0,0,0,1,60,0,0,1
2787,1526758472,44753,22,2.992404,0,0,0,0,0,3,180,0,0,1
2788,1526758472.709344,48503,22,0,0,0,0,0,0,1,60,0,0,1
2789,1526758472.709767,50843,22,2.999602,0,0,0,0,0,3,180,0,0,1
2790,1526758473.709288,33652,22,0,0,0,0,0,0,1,60,0,0,1
2791,1526758473.711432,53858,22,2.998107,0,0,0,0,0,3,180,0,0,1
2792,1526758418.952432,123,123,0.075735,48,48,0,0,0,1,76,1,76,0
2793,1526758475,56358,22,0,0,0,0,0,0,1,60,0,0,1
2794,1526758474.711737,56819,22,2.997607,0,0,0,0,0,3,180,0,0,1
2795,1526758474.986291,40227,59353,2.993084,0,0,0,0,0,3,180,0,0,1
2796,1526758470,34798,22,4.929036,589,1801,0,0,0,15,1377,15,2589,1
2797,1526758475.709584,55636,22,0,0,0,0,0,0,1,60,0,0,1
2798,1526758475.714454,51987,22,2.99476,0,0,0,0,0,3,180,0,0,1
2799,1526758476.709342,39784,22,0,0,0,0,0,0,1,60,0,0,1
2800,1526758476.715672,59458,22,2.993786,0,0,0,0,0,3,180,0,0,1
2801,1526758477.709667,58526,22,0,0,0,0,0,0,1,60,0,0,1
2802,1526758477.716758,48986,22,2.992457,0,0,0,0,0,3,180,0,0,1
2803,1526758478.709392,44753,22,0,0,0,0,0,0,1,60,0,0,1
2804,1526758478.718065,44754,22,2.991166,0,0,0,0,0,3,180,0,0,1
2805,1526758479.719414,50843,22,0,0,0,0,0,0,1,60,0,0,1
2806,1526758479.719922,60701,22,2.999445,0,0,0,0,0,3,180,0,0,1
2807,1526758475.125001,34805,22,4.948096,589,1801,0,0,0,13,1273,15,2589,1
2808,1526758480.719376,53858,22,0,0,0,0,0,0,1,60,0,0,1
2809,1526758480.721508,46955,22,2.997883,0,0,0,0,0,3,180,0,0,1
2810,1526758481.719433,56819,22,0,0,0,0,0,0,1,60,0,0,1
2811,1526758481.722848,59157,22,2.996432,0,0,0,0,0,3,180,0,0,1
2812,1526758481.989277,40227,59353,0,0,0,0,0,0,1,60,0,0,1
2813,1526758426.952448,123,123,0.094701,48,48,0,0,0,1,76,1,76,0
2814,1526758482.719712,51987,22,0,0,0,0,0,0,1,60,0,0,1
2815,1526758482.724577,54312,22,2.994646,0,0,0,0,0,3,180,0,0,1
2816,1526758483.719575,59458,22,0,0,0,0,0,0,1,60,0,0,1
2817,1526758483.725595,36113,22,2.993662,0,0,0,0,0,3,180,0,0,1
2818,1526758484.719688,48986,22,0,0,0,0,0,0,1,60,0,0,1
2819,1526758484.726716,44813,22,2.992533,0,0,0,0,0,3,180,0,0,1
2820,1526758480,34811,22,5.451037,589,1801,0,0,0,16,1525,17,2777,1
2821,1526758485.719407,44754,22,0,0,0,0,0,0,1,60,0,0,1
2822,1526758486,39831,22,2.991137,0,0,0,0,0,3,180,0,0,1
2823,1526758485.997179,40242,59353,2.992105,0,0,0,0,0,3,180,0,0,1
2824,1526758486.729359,60701,22,0,0,0,0,0,0,1,60,0,0,1
2825,1526758486.730135,49727,22,2.999218,0,0,0,0,0,3,180,0,0,1
2826,1526758487.729537,46955,22,0,0,0,0,0,0,1,60,0,0,1
2827,1526758487.731766,45187,22,2.997605,0,0,0,0,0,3,180,0,0,1
2828,1526758433.109793,11,0,0,0,0,0,0,0,1,56,0,0,0
2829,1526758488.729374,59157,22,0,0,0,0,0,0,1,60,0,0,1
2830,1526758433.952497,123,123,0.10033,48,48,0,0,0,1,76,1,76,0
2831,1526758488.733073,50903,22,0.351195,0,0,0,0,0,1,60,1,40,0
2832,1526758489.734314,41611,22,2.994973,0,0,0,0,0,3,180,0,0,1
2833,1526758485.041333,34817,22,4.720911,589,1801,0,0,0,13,1273,15,2589,1
2834,1526758489.729536,54312,22,0.498822,0,0,0,0,0,1,60,1,40,0
2835,1526758490.729565,36113,22,0,0,0,0,0,0,1,60,0,0,1
2836,1526758490.735776,44843,22,2.99348,0,0,0,0,0,3,180,0,0,1
2837,1526758491.729274,44813,22,0,0,0,0,0,0,1,60,0,0,1
2838,1526758491.736896,43045,22,2.992384,0,0,0,0,0,3,180,0,0,1
2839,1526758492.729624,39831,22,0,0,0,0,0,0,1,60,0,0,1
2840,1526758492.737076,39528,22,2.992143,0,0,0,0,0,3,180,0,0,1
2841,1526758492.999284,40242,59353,0,0,0,0,0,0,1,60,0,0,1
2842,1526758493.739313,49727,22,0,0,0,0,0,0,1,60,0,0,1
2843,1526758493.739905,57294,22,2.999498,0,0,0,0,0,3,180,0,0,1
2844,1526758494.739398,45187,22,0,0,0,0,0,0,1,60,0,0,1
2845,1526758494.741597,55629,22,2.997812,0,0,0,0,0,3,180,0,0,1
2846,1526758489.501659,34823,22,5.785574,589,1801,0,0,0,13,1273,15,2589,1
2847,1526758495.742631,50429,22,0.347618,0,0,0,0,0,1,60,1,40,0
2848,1526758496.739595,41611,22,0,0,0,0,0,0,1,60,0,0,1
2849,1526758496.744908,51587,22,2.994579,0,0,0,0,0,3,180,0,0,1
2850,1526758497.008156,40256,59353,2.991215,0,0,0,0,0,3,180,0,0,1
2851,1526758497.739745,44843,22,0,0,0,0,0,0,1,60,0,0,1
2852,1526758497.746271,49657,22,2.992981,0,0,0,0,0,3,180,0,0,1
2853,1526758498.739375,43045,22,0,0,0,0,0,0,1,60,0,0,1
2854,1526758498.747528,39909,22,2.991788,0,0,0,0,0,3,180,0,0,1
2855,1526758499.739321,39528,22,0,0,0,0,0,0,1,60,0,0,1
2856,1526758499.750194,44168,22,2.999188,0,0,0,0,0,3,180,0,0,1
2857,1526758445.051059,11,0,0,0,0,0,0,0,1,88,0,0,0
2858,1526758494.960757,34830,22,5.634314,589,1801,0,0,0,13,1273,15,2589,1
2859,1526758500.749541,57294,22,0,0,0,0,0,0,1,60,0,0,1
2860,1526758500.752045,58419,22,2.997383,0,0,0,0,0,3,180,0,0,1
2861,1526758501.749434,55629,22,0,0,0,0,0,0,1,60,0,0,1
2862,1526758502,54988,22,2.996011,0,0,0,0,0,3,180,0,0,1
2863,1526758502.755705,43309,22,2.993619,0,0,0,0,0,3,180,0,0,1
2864,1526758504,51587,22,0,0,0,0,0,0,1,60,0,0,1
2865,1526758504.009447,40256,59353,0,0,0,0,0,0,1,60,0,0,1
2866,1526758503.756277,41250,22,0.360447,0,0,0,0,0,1,60,1,40,0
2867,1526758504.749293,49657,22,0,0,0,0,0,0,1,60,0,0,1
2868,1526758504.758486,60527,22,2.990796,0,0,0,0,0,3,180,0,0,1
2869,1526758500.307357,34837,22,5.12459,589,1801,0,0,0,15,1377,15,2589,1
2870,1526758505.749617,39909,22,0,0,0,0,0,0,1,60,0,0,1
2871,1526758506,39400,22,2.990512,0,0,0,0,0,3,180,0,0,1
2872,1526758506.759357,44168,22,0,0,0,0,0,0,1,60,0,0,1
2873,1526758506.761815,55423,22,2.997771,0,0,0,0,0,3,180,0,0,1
2874,1526758507.759568,58419,22,0,0,0,0,0,0,1,60,0,0,1
2875,1526758507.763392,43622,22,2.995919,0,0,0,0,0,3,180,0,0,1
2876,1526758508.019616,40270,59353,2.999754,0,0,0,0,0,3,180,0,0,1
2877,1526758508.759453,54988,22,0,0,0,0,0,0,1,60,0,0,1
2878,1526758508.764705,49791,22,2.994698,0,0,0,0,0,3,180,0,0,1
2879,1526758509.759399,43309,22,0,0,0,0,0,0,1,60,0,0,1
2880,1526758509.766133,44309,22,2.993273,0,0,0,0,0,3,180,0,0,1
2881,1526758505.128264,34843,22,4.920257,589,1801,0,0,0,13,1273,15,2589,1
2882,1526758510.768628,60710,22,2.990788,0,0,0,0,0,3,180,0,0,1
2883,1526758511.759464,60527,22,0,0,0,0,0,0,1,60,0,0,1
2884,1526758512,36746,22,2.999497,0,0,0,0,0,3,180,0,0,1
2885,1526758512.759501,39400,22,0,0,0,0,0,0,1,60,0,0,1
2886,1526758512.771861,41035,22,2.997552,0,0,0,0,0,3,180,0,0,1
2887,1526758513.769406,55423,22,0,0,0,0,0,0,1,60,0,0,1
2888,1526758513.772333,54942,22,2.997007,0,0,0,0,0,3,180,0,0,1
2889,1526758514.769436,43622,22,0,0,0,0,0,0,1,60,0,0,1
2890,1526758514.774782,44756,22,2.994721,0,0,0,0,0,3,180,0,0,1
2891,1526758510,34850,22,5.097549,589,1801,0,0,0,15,1377,15,2589,1
2892,1526758515.029411,40270,59353,0,0,0,0,0,0,1,60,0,0,1
2893,1526758515.769716,49791,22,0,0,0,0,0,0,1,60,0,0,1
2894,1526758515.776051,42665,22,2.993287,0,0,0,0,0,3,180,0,0,1
2895,1526758516.769486,44309,22,0,0,0,0,0,0,1,60,0,0,1
2896,1526758516.778497,49174,22,2.9908,0,0,0,0,0,3,180,0,0,1
2897,1526758462.015576,11,0,0,0,0,0,0,0,1,88,0,0,0
2898,1526758517.769311,60710,22,0,0,0,0,0,0,1,60,0,0,1
2899,1526758517.780049,50294,22,2.999457,0,0,0,0,0,3,180,0,0,1
2900,1526758518.779612,36746,22,0,0,0,0,0,0,1,60,0,0,1
2901,1526758518.782104,47894,22,2.997379,0,0,0,0,0,3,180,0,0,1
2902,1526758519.030639,40284,59353,2.998696,0,0,0,0,0,3,180,0,0,1
2903,1526758514.584317,34855,22,4.92116,589,1801,0,0,0,13,1273,15,2589,1
2904,1526758519.779386,41035,22,0,0,0,0,0,0,1,60,0,0,1
2905,1526758519.783225,42487,22,2.996272,0,0,0,0,0,3,180,0,0,1
2906,1526758427.892748,11,0,36.986275,56,0,0,0,0,2,112,0,0,0
2907,1526758520.779747,54942,22,0,0,0,0,0,0,1,60,0,0,1
2908,1526758520.784716,51674,22,2.994715,0,0,0,0,0,3,180,0,0,1
2909,1526758521.779682,44756,22,0,0,0,0,0,0,1,60,0,0,1
2910,1526758521.786213,37443,22,2.993181,0,0,0,0,0,3,180,0,0,1
2911,1526758522.779441,42665,22,0,0,0,0,0,0,1,60,0,0,1
2912,1526758522.788635,45578,22,2.990785,0,0,0,0,0,3,180,0,0,1
2913,1526758467.952557,123,123,0.043584,48,48,0,0,0,1,76,1,76,0
2914,1526758524,49174,22,0,0,0,0,0,0,1,60,0,0,1
2915,1526758523.789023,45055,22,2.990294,0,0,0,0,0,3,180,0,0,1
2916,1526758524.789404,50294,22,0,0,0,0,0,0,1,60,0,0,1
2917,1526758524.791898,52231,22,2.99774,0,0,0,0,0,3,180,0,0,1
2918,1526758519.301197,34862,22,5.73032,589,1801,0,0,0,15,1377,15,2589,1
2919,1526758525.789621,47894,22,0,0,0,0,0,0,1,60,0,0,1
2920,1526758525.793469,40696,22,2.995872,0,0,0,0,0,3,180,0,0,1
2921,1526758526.039358,40284,59353,0,0,0,0,0,0,1,60,0,0,1
2922,1526758526.789391,42487,22,0,0,0,0,0,0,1,60,0,0,1
2923,1526758526.794665,33856,22,2.994672,0,0,0,0,0,3,180,0,0,1
2924,1526758527.789452,51674,22,0,0,0,0,0,0,1,60,0,0,1
2925,1526758527.796213,39988,22,0.331231,0,0,0,0,0,1,60,1,40,0
2926,1526758528.789534,37443,22,0,0,0,0,0,0,1,60,0,0,1
2927,1526758528.798533,52853,22,2.990867,0,0,0,0,0,3,180,0,0,1
2928,1526758524.704312,34868,22,4.801418,589,1801,0,0,0,13,1273,15,2589,1
2929,1526758529.789501,45578,22,0,0,0,0,0,0,1,60,0,0,1
2930,1526758529.800163,43601,22,2.999423,0,0,0,0,0,3,180,0,0,1
2931,1526758530.041619,40299,59353,2.997802,0,0,0,0,0,3,180,0,0,1
2932,1526758531,45055,22,0,0,0,0,0,0,1,60,0,0,1
2933,1526758530.801855,39245,22,2.997519,0,0,0,0,0,3,180,0,0,1
2934,1526758531.799429,52231,22,0,0,0,0,0,0,1,60,0,0,1
2935,1526758531.803411,45842,22,0.363515,0,0,0,0,0,1,60,1,40,0
2936,1526758532.799406,40696,22,0,0,0,0,0,0,1,60,0,0,1
2937,1526758532.805874,41989,22,2.993447,0,0,0,0,0,3,180,0,0,1
2938,1526758533.799712,33856,22,0,0,0,0,0,0,1,60,0,0,1
2939,1526758533.810028,42328,22,2.999522,0,0,0,0,0,3,180,0,0,1
2940,1526758529.297471,34874,22,4.746892,589,1801,0,0,0,13,1273,15,2589,1
2941,1526758534.808407,39977,22,2.990921,0,0,0,0,0,3,180,0,0,1
2942,1526758535.799647,52853,22,0,0,0,0,0,0,1,60,0,0,1
2943,1526758536,44181,22,0.302463,0,0,0,0,0,1,60,1,40,0
2944,1526758536.809636,43601,22,0,0,0,0,0,0,1,60,0,0,1
2945,1526758537,56793,22,2.997534,0,0,0,0,0,3,180,0,0,1
2946,1526758537.049384,40299,59353,0,0,0,0,0,0,1,60,0,0,1
